Distance(cm),Status
23.6,âœ… Safe
7.8,ğŸš¨ Unsafe
10.2,âš ï¸ Caution
47.5,ğŸš† Train Approaching
11.4,âš ï¸ Caution
6.3,ğŸš¨ Unsafe
49.0,ğŸš† Train Approaching
20.3,âœ… Safe
9.8,ğŸš¨ Unsafe
52.1,ğŸš† Train Approaching
18.6,âœ… Safe
45.4,ğŸš† Train Approaching
12.0,âš ï¸ Caution
8.2,ğŸš¨ Unsafe
15.6,âš ï¸ Caution
54.3,ğŸš† Train Approaching
21.1,âœ… Safe
10.9,âš ï¸ Caution
50.7,ğŸš† Train Approaching
5.6,ğŸš¨ Unsafe
19.2,âœ… Safe
13.4,âš ï¸ Caution
46.9,ğŸš† Train Approaching
6.5,ğŸš¨ Unsafe
17.7,âœ… Safe
51.2,ğŸš† Train Approaching
9.1,ğŸš¨ Unsafe
11.8,âš ï¸ Caution
48.6,ğŸš† Train Approaching
16.3,âš ï¸ Caution
22.9,âœ… Safe
7.4,ğŸš¨ Unsafe
47.3,ğŸš† Train Approaching
13.7,âš ï¸ Caution
10.5,âš ï¸ Caution
49.8,ğŸš† Train Approaching
18.2,âœ… Safe
8.9,ğŸš¨ Unsafe
12.2,âš ï¸ Caution
52.9,ğŸš† Train Approaching
20.8,âœ… Safe
6.1,ğŸš¨ Unsafe
44.8,ğŸš† Train Approaching
14.1,âš ï¸ Caution
11.0,âš ï¸ Caution
50.1,ğŸš† Train Approaching
19.7,âœ… Safe
9.3,ğŸš¨ Unsafe
46.1,ğŸš† Train Approaching
17.2,âœ… Safe
8.4,ğŸš¨ Unsafe
10.8,âš ï¸ Caution
51.6,ğŸš† Train Approaching
22.3,âœ… Safe
12.9,âš ï¸ Caution
48.0,ğŸš† Train Approaching
15.9,âš ï¸ Caution
6.8,ğŸš¨ Unsafe
50.5,ğŸš† Train Approaching
20.0,âœ… Safe
9.6,ğŸš¨ Unsafe
47.8,ğŸš† Train Approaching
13.2,âš ï¸ Caution
10.3,âš ï¸ Caution
49.2,ğŸš† Train Approaching
19.1,âœ… Safe
7.9,ğŸš¨ Unsafe
11.7,âš ï¸ Caution
45.9,ğŸš† Train Approaching
17.4,âœ… Safe
9.0,ğŸš¨ Unsafe
52.4,ğŸš† Train Approaching
14.5,âš ï¸ Caution
11.1,âš ï¸ Caution
48.9,ğŸš† Train Approaching
18.5,âœ… Safe
8.6,ğŸš¨ Unsafe
10.7,âš ï¸ Caution
50.9,ğŸš† Train Approaching
21.3,âœ… Safe
7.1,ğŸš¨ Unsafe
46.6,ğŸš† Train Approaching
13.9,âš ï¸ Caution
10.0,âš ï¸ Caution
49.5,ğŸš† Train Approaching
19.6,âœ… Safe
9.2,ğŸš¨ Unsafe
12.6,âš ï¸ Caution
53.1,ğŸš† Train Approaching
20.9,âœ… Safe
6.7,ğŸš¨ Unsafe
44.3,ğŸš† Train Approaching
15.1,âš ï¸ Caution
11.3,âš ï¸ Caution
50.0,ğŸš† Train Approaching
18.0,âœ… Safe
9.5,ğŸš¨ Unsafe
46.3,ğŸš† Train Approaching
16.7,âš ï¸ Caution
8.1,ğŸš¨ Unsafe
